amfi_code,scheme_name,fund_house,category,sub_category,expense_ratio_pct,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,sharpe_ratio,sortino_ratio,alpha_annualized_pct,beta,r_squared_vs_nifty100,max_drawdown_pct,fund_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Large Cap,1.46,20.38,33.99,30.97,1.448,2.386,26.98,0.024,0.0005,-11.27,86.25
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Mid Cap,1.36,29.63,31.77,32.83,1.18,2.029,29.26,0.001,0.0,-18.19,82.25
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Flexi Cap,1.45,26.68,29.58,30.91,1.307,2.364,27.33,-0.023,0.0003,-12.97,82.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Mid Cap,1.38,53.28,32.43,30.12,1.094,1.829,27.2,0.005,0.0,-16.22,80.75
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Large Cap,0.8,13.07,32.48,23.3,1.027,1.805,21.19,0.016,0.0002,-12.59,80.31
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Mid Cap,1.38,22.28,35.1,28.21,0.998,1.704,26.08,-0.066,0.0019,-20.96,77.0
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Large Cap,1.54,60.49,30.45,25.8,1.208,2.14,23.2,-0.032,0.0009,-15.01,74.81
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,ELSS,1.6,39.78,29.17,31.95,1.235,2.147,28.27,0.018,0.0002,-16.4,73.69
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,1.6,47.96,28.96,23.54,1.027,1.8,21.4,0.021,0.0003,-11.29,67.88
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Small Cap,1.43,82.85,26.66,32.42,0.945,1.675,30.34,-0.023,0.0001,-28.71,67.38
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Mid Cap,1.61,21.5,26.86,29.58,1.132,1.875,26.6,-0.003,0.0,-17.25,66.75
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Small Cap,1.52,65.2,26.99,32.29,0.95,1.62,30.06,0.011,0.0,-31.17,66.69
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,1.51,34.01,22.65,24.05,1.082,1.85,21.83,-0.008,0.0001,-17.41,66.56
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Large Cap,0.66,5.71,16.26,21.52,0.953,1.61,19.87,-0.026,0.0006,-11.8,66.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,0.92,28.7,18.43,19.02,0.776,1.331,17.73,0.049,0.0018,-15.2,59.25
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,0.89,22.51,20.0,15.96,0.665,1.138,15.14,-0.001,0.0,-11.65,59.0
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,0.72,25.56,21.08,16.27,0.645,1.154,15.64,-0.037,0.0011,-18.63,58.56
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,1.57,20.22,19.66,18.23,0.817,1.436,17.05,-0.019,0.0004,-10.86,55.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,1.42,8.5,13.97,18.79,0.798,1.338,17.7,-0.04,0.0014,-13.9,53.62
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,1.52,14.28,14.74,22.52,0.926,1.633,20.87,-0.026,0.0005,-15.27,53.44
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,1.41,41.85,18.42,17.08,0.649,1.096,16.25,0.042,0.0013,-19.83,51.12
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,0.74,7.43,7.39,7.24,0.496,1.052,6.75,-0.0,0.0001,-0.1,48.0
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,0.75,19.78,20.81,7.9,0.13,0.221,8.23,0.026,0.0006,-21.75,47.62
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,1.64,13.59,25.55,16.84,0.62,1.089,16.21,0.017,0.0002,-21.54,46.19
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Large Cap,1.54,18.12,18.04,13.39,0.464,0.762,13.17,-0.004,0.0,-14.84,43.69
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,0.78,15.46,11.24,11.3,0.301,0.509,11.99,0.009,0.0,-21.12,42.12
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,0.6,7.13,6.69,6.92,-0.089,-0.188,6.46,-0.0,0.0001,-0.12,41.12
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,1.59,16.85,17.26,13.53,0.494,0.863,13.04,0.036,0.0012,-17.57,39.38
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,1.53,15.82,8.01,16.37,0.448,0.746,17.5,0.103,0.0028,-23.34,38.31
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,0.55,10.46,4.06,5.32,-0.357,-0.614,5.07,0.001,0.0,-8.32,34.62
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,0.77,5.53,5.84,5.89,-0.227,-0.377,5.62,-0.006,0.0004,-4.33,33.75
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,0.79,7.24,6.31,6.51,-0.816,-1.681,6.09,0.0,0.0,-0.16,32.88
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,0.56,3.71,3.92,4.46,-0.567,-0.942,4.28,0.001,0.0,-4.31,31.88
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,1.56,22.52,7.75,6.7,0.076,0.125,7.8,0.018,0.0002,-24.0,27.62
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,0.72,13.96,-1.34,2.05,-0.057,-0.094,4.88,0.062,0.001,-52.57,23.94
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,1.64,1.61,0.53,6.37,0.031,0.053,6.9,0.01,0.0001,-14.4,22.56
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,1.53,-24.0,-4.15,7.94,0.163,0.277,10.9,-0.065,0.0011,-35.45,22.06
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,1.38,-42.82,-11.7,1.52,-0.076,-0.128,4.8,-0.067,0.0012,-51.68,17.25
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,1.55,-2.23,1.29,2.64,-0.202,-0.351,3.75,-0.058,0.0027,-24.73,14.38
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,1.51,-16.81,-0.77,1.17,-0.206,-0.347,2.9,-0.042,0.0009,-28.0,14.31
